CMDLINE /usr/local/opt/python/bin/python3.7 simpleProgram.py
MEM 35.128906 1551474699.7789
MEM 35.128906 1551474699.8796
MEM 35.128906 1551474699.9810
MEM 35.128906 1551474700.0833
MEM 35.128906 1551474700.1878
MEM 35.128906 1551474700.2897
MEM 35.128906 1551474700.3929
MEM 35.128906 1551474700.4943
MEM 35.128906 1551474700.5969
MEM 35.128906 1551474700.6988
MEM 35.156250 1551474700.8018
MEM 35.246094 1551474700.9057
MEM 35.343750 1551474701.0108
MEM 35.437500 1551474701.1118
MEM 35.535156 1551474701.2136
MEM 35.625000 1551474701.3160
MEM 35.699219 1551474701.4166
MEM 35.792969 1551474701.5220
MEM 35.875000 1551474701.6247
MEM 35.957031 1551474701.7251
MEM 36.046875 1551474701.8262
MEM 36.136719 1551474701.9265
MEM 36.214844 1551474702.0274
MEM 36.300781 1551474702.1281
MEM 36.390625 1551474702.2297
MEM 36.484375 1551474702.3304
MEM 16.667969 1551474702.4312
